../../../maps/PatternMatching/0000/spawn_0400.csv