../../../maps/PatternMatching/0000/spawn_0608.csv